gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,OnlineSecurity,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0,0,0,0,12,1,1,0,0,2,84.6,1017,0
1,0,0,0,53,1,2,0,2,1,19.5,1050,0
1,0,1,1,56,1,2,0,1,3,24.45,1431,0
1,0,1,0,27,1,0,1,1,1,48.7,1421,0
1,0,0,0,32,1,2,0,1,1,20.35,707,0
1,0,0,0,2,1,1,0,0,2,79.95,174,0
0,0,0,0,2,1,1,0,0,0,87.15,183,1
1,0,1,1,63,0,0,1,2,2,59.0,3707,0
1,0,1,1,65,1,0,1,2,0,74.8,4820,1
0,0,1,1,61,1,2,0,0,3,19.4,1182,1
1,0,1,1,12,1,2,0,2,3,19.7,258,0
1,0,0,1,13,1,0,0,0,1,66.4,831,0
1,0,1,0,66,1,1,0,1,2,95.3,6273,0
1,0,1,1,22,1,0,1,0,3,57.95,1271,0
1,0,1,0,71,1,2,0,2,0,24.45,1730,0
0,0,0,0,29,1,2,0,0,2,25.15,702,0
1,0,1,0,30,1,2,0,2,3,19.05,637,0
1,0,1,1,45,1,2,0,2,3,20.35,929,0
0,0,1,1,1,0,0,0,0,2,40.1,40,1
1,0,0,1,44,1,2,0,2,0,19.55,819,0
1,0,0,0,2,1,2,0,0,3,20.75,44,0
0,0,0,0,11,1,1,1,0,2,76.4,838,0
1,0,0,0,2,1,2,0,0,3,20.35,33,1
0,0,1,1,49,1,1,0,0,0,95.4,4613,0
0,0,1,1,58,1,0,1,2,3,75.8,4415,0
1,1,1,0,54,1,1,0,0,1,99.05,5295,0
1,1,0,0,5,0,0,0,0,1,45.4,214,0
0,0,1,1,17,1,0,1,0,1,55.35,920,0
1,0,0,0,54,0,0,1,2,1,45.2,2460,0
1,0,1,0,4,1,1,0,0,2,74.65,301,1
0,0,1,1,17,1,1,0,0,2,88.25,1460,1
1,0,1,1,36,1,2,0,2,1,19.45,754,0
1,0,1,0,40,1,0,0,0,3,50.15,2058,0
1,1,1,0,34,1,1,0,0,2,75.55,2425,0
1,0,1,0,70,1,1,1,2,1,88.0,5986,0
0,0,1,1,2,1,2,0,1,3,20.3,31,0
1,0,0,0,1,1,1,0,0,2,74.0,74,0
1,0,0,0,27,1,1,0,0,2,81.3,2272,0
1,0,1,0,24,1,2,0,2,3,19.75,483,0
0,0,1,0,21,1,1,1,0,0,104.4,2200,1
1,0,1,0,31,1,1,0,0,2,93.8,3019,1
0,0,0,0,23,1,1,1,0,0,75.0,1778,0
1,0,1,1,11,1,1,0,0,0,79.5,868,1
1,1,1,0,61,1,1,0,1,0,85.55,5251,0
1,0,0,0,50,1,1,1,1,1,90.1,4549,0
1,1,1,0,33,1,1,0,0,0,100.6,3270,0
0,0,1,0,53,1,1,0,1,2,93.45,4872,0
0,1,0,0,17,1,1,0,0,2,89.15,1496,1
1,0,1,1,31,1,1,1,0,2,89.3,2823,0
1,0,0,0,2,1,1,0,0,2,74.75,144,0
0,0,1,0,30,1,0,0,1,0,70.25,2198,0
0,0,1,1,27,1,1,1,0,3,74.4,1972,0
0,0,0,1,53,1,0,0,1,2,84.6,4449,0
1,0,1,1,9,1,1,0,0,2,101.5,906,0
1,0,1,0,21,1,1,0,0,2,111.2,2317,1
1,0,1,0,32,1,1,0,0,1,98.85,3145,0
0,0,1,0,72,1,1,1,2,0,103.95,7556,0
1,0,1,1,72,1,1,0,2,0,90.45,6565,0
1,0,1,0,52,1,1,1,0,2,84.1,4348,1
0,1,0,0,1,0,0,0,0,2,36.45,36,1
1,0,0,0,5,1,1,0,0,3,78.75,426,0
1,0,0,0,3,1,2,0,0,3,19.65,68,0
0,0,0,0,6,1,0,1,0,2,56.25,389,1
1,0,1,0,64,1,0,0,2,0,76.1,4818,0
0,0,1,1,10,1,2,0,2,1,26.1,225,0
1,0,0,0,62,1,1,1,1,0,92.3,5731,0
0,0,1,1,56,1,2,0,2,1,19.8,1119,0
0,0,0,0,18,0,0,0,0,2,35.2,607,0
0,1,1,1,29,0,0,0,0,3,35.65,1025,0
1,0,1,1,4,1,1,0,0,0,84.8,371,1
1,0,1,1,65,1,2,0,2,1,24.75,1715,0
1,0,0,0,10,1,1,1,0,2,104.4,1081,1
1,0,0,0,2,1,2,0,0,2,19.65,31,0
1,0,0,0,3,1,2,0,0,3,19.8,58,1
0,0,1,1,8,1,2,0,1,3,19.75,145,1
1,1,0,0,31,1,1,0,0,0,96.6,2877,0
0,0,1,0,66,1,0,1,2,0,66.9,4370,0
1,1,0,0,2,1,1,0,0,1,95.1,180,1
1,0,0,0,20,1,0,1,0,1,64.4,1398,0
1,0,1,0,42,1,1,0,0,2,99.45,4138,1
0,0,1,0,37,1,0,0,1,3,72.1,2658,0
0,0,0,0,17,1,0,1,1,1,79.85,1387,0
0,0,0,0,47,0,0,1,1,1,39.65,1798,0
1,0,1,0,56,1,2,0,2,1,25.15,1327,1
0,0,1,1,50,1,2,0,2,1,20.55,1070,0
0,1,1,0,25,1,0,1,0,1,69.5,1752,0
1,0,0,0,5,1,2,0,0,3,19.25,86,0
1,0,0,0,6,1,2,0,0,0,20.15,130,0
0,0,0,0,1,1,0,0,0,1,44.55,44,0
0,0,1,0,71,0,0,0,2,1,61.4,4310,0
1,0,0,0,10,1,2,0,2,0,25.7,251,0
0,1,0,0,18,1,1,0,0,2,84.95,1443,0
0,0,1,1,42,1,1,0,0,1,77.95,3384,1
0,0,0,1,62,1,2,0,2,0,26.0,1638,0
0,0,1,1,51,1,0,1,1,1,69.75,3562,0
0,0,1,0,16,1,1,0,0,0,94.65,1461,0
0,0,0,0,25,1,2,0,0,3,19.05,461,0
0,0,0,0,24,1,1,0,0,2,98.75,2407,1
1,1,1,0,41,1,1,0,0,2,94.55,3851,0
1,0,0,0,26,1,0,0,0,0,49.15,1237,0
0,0,1,1,72,1,0,1,2,1,83.6,5959,0
0,0,1,1,57,1,0,1,1,2,53.45,3053,0
0,1,1,0,32,1,1,0,0,2,93.2,2931,1
1,0,1,1,54,0,0,0,2,1,46.0,2424,0
1,0,0,0,27,1,0,1,1,1,69.35,1927,0
1,0,1,1,40,1,1,1,0,1,110.1,4469,0
0,0,1,1,72,0,0,1,2,1,55.65,3880,0
0,0,1,0,62,1,1,0,0,2,101.35,6164,0
0,0,0,0,1,1,2,0,0,3,20.5,20,1
1,0,1,0,36,1,2,0,1,0,20.85,720,0
0,0,0,0,1,1,2,0,0,3,20.4,20,0
0,0,0,0,3,1,0,1,2,3,71.1,213,0
0,0,1,1,59,1,0,1,2,1,90.3,5194,0
0,0,0,0,18,1,1,1,0,2,75.4,1380,0
1,0,1,1,4,1,2,0,0,3,18.85,84,0
0,0,0,0,45,1,1,0,0,1,89.3,4192,0
0,0,0,0,24,1,1,0,0,1,88.95,2072,0
1,1,1,0,36,1,1,0,0,2,84.1,3021,1
1,1,0,0,2,1,1,0,0,2,74.7,165,1
0,0,1,1,64,1,1,1,2,0,110.3,6997,0
1,0,0,0,1,1,1,0,0,2,69.9,69,1
1,0,0,0,30,1,0,1,0,3,64.5,1888,0
0,0,1,1,3,0,0,0,0,3,31.0,95,1
0,0,0,0,5,1,1,0,0,2,84.0,424,0
0,0,1,1,52,1,1,0,1,1,95.7,4976,0
1,0,1,1,44,1,0,0,0,0,54.9,2549,0
1,1,0,0,8,1,1,0,0,2,81.25,585,1
1,1,1,0,53,1,1,0,0,2,103.85,5485,1
0,0,1,1,67,0,0,1,2,1,35.7,2545,0
0,0,0,0,1,0,0,0,0,3,30.55,30,0
1,0,1,0,49,1,0,1,1,2,55.35,2633,0
1,0,1,1,72,1,1,1,2,0,105.5,7611,0
1,0,0,1,47,1,0,1,0,2,55.3,2654,0
1,0,0,0,48,1,0,0,2,1,78.9,3771,0
1,1,1,1,24,1,1,1,0,2,79.85,1857,0
1,0,0,0,30,1,0,1,2,3,55.65,1653,0
0,0,1,1,48,1,0,1,2,1,70.1,3238,0
1,0,0,0,13,1,1,0,0,3,99.0,1301,1
0,0,0,1,10,1,0,1,1,1,73.55,693,0
0,0,0,0,1,1,1,0,0,2,91.7,91,1
1,1,1,0,54,1,1,0,0,0,74.0,3919,0
1,0,1,1,13,1,1,0,0,3,96.65,1162,1
1,0,0,0,55,1,0,0,2,0,77.8,4323,0
0,0,1,0,40,1,1,0,0,1,78.85,3126,0
1,0,0,0,7,1,2,0,0,3,19.95,147,0
0,0,0,0,16,1,1,0,0,2,86.25,1340,0
1,0,0,0,3,0,0,0,0,2,30.4,82,0
1,0,0,0,1,1,2,0,0,3,20.0,20,0
1,0,1,0,18,1,1,0,0,2,94.7,1687,1
1,0,0,0,10,1,0,0,0,1,72.15,794,1
0,0,0,0,48,1,1,1,2,1,102.5,4904,0
0,1,0,0,72,1,1,1,2,0,107.4,7748,0
1,0,0,0,51,1,1,0,0,2,87.35,4473,0
0,0,0,0,22,0,0,0,0,2,50.6,1073,0
0,0,1,0,72,0,0,1,2,0,65.5,4919,0
1,0,1,1,39,1,2,0,2,3,23.8,903,0
0,1,0,0,71,1,1,0,1,2,105.9,7521,0
1,0,1,0,55,0,0,0,0,0,54.55,2978,1
1,0,0,0,1,1,2,0,0,0,19.65,19,0
1,1,0,0,1,1,1,0,0,2,75.35,75,1
0,0,0,0,1,1,1,0,0,2,79.55,79,1
0,0,1,1,61,1,1,1,2,1,115.1,7008,0
0,0,1,1,7,1,0,1,1,2,69.45,477,0
0,0,0,0,41,1,1,0,0,0,70.25,2868,1
0,0,1,1,64,1,0,1,1,3,65.8,4068,0
0,1,1,0,66,1,1,0,0,2,100.8,6690,0
1,0,1,1,50,1,0,0,1,2,69.65,3442,0
0,0,1,1,68,1,2,0,2,0,19.35,1292,0
1,0,0,0,72,1,1,0,1,2,104.95,7544,0
1,0,0,0,52,1,1,1,2,2,109.3,5731,0
1,0,1,1,71,1,1,1,2,1,109.3,7782,0
1,0,0,0,1,1,1,0,0,2,84.85,84,1
1,0,1,1,23,1,2,0,1,3,24.35,538,0
1,0,1,1,49,1,0,1,0,1,59.6,2970,0
0,0,0,0,2,0,0,0,0,2,45.25,85,1
1,0,0,0,29,1,0,0,1,0,75.35,2243,0
0,0,0,1,18,1,0,1,0,3,57.65,992,0
1,0,0,0,1,1,0,0,0,2,44.0,44,0
1,1,1,0,66,1,1,0,0,1,100.05,6871,1
0,0,0,0,10,1,1,0,0,2,94.85,953,1
0,0,0,0,43,1,1,0,0,2,91.65,3954,0
1,1,1,0,60,1,1,0,0,2,99.0,6017,0
1,0,1,1,11,1,1,0,0,2,90.6,1020,0
0,0,1,0,70,1,1,0,1,2,97.65,6982,0
1,0,0,1,19,0,0,0,0,1,25.35,566,0
1,0,1,0,72,1,1,0,2,1,109.75,7758,0
0,1,0,0,56,1,1,1,0,2,96.85,5219,0
0,0,1,1,63,1,1,1,1,1,99.65,6311,0
1,0,0,0,48,1,0,1,1,0,70.95,3629,0
0,0,1,0,1,1,2,0,0,3,20.65,20,0
1,0,0,0,29,1,0,0,1,1,70.9,1964,0
1,0,1,1,47,1,1,0,0,2,87.2,4017,0
1,0,0,0,5,1,0,0,0,2,47.15,223,1
0,0,1,0,52,1,1,0,0,2,105.05,5624,1
1,0,0,0,4,1,2,0,0,1,20.7,83,0
1,0,0,0,46,0,0,1,2,0,60.75,2893,0
0,0,0,0,4,1,2,0,2,1,25.3,116,0
1,0,1,1,70,1,0,1,1,0,78.35,5445,0
1,0,0,0,3,1,0,1,0,1,64.4,195,0
0,1,1,1,57,1,1,0,0,1,95.3,5567,0
0,1,1,0,72,1,0,1,2,1,84.1,6129,0
0,0,1,0,69,1,1,1,1,1,106.4,7251,0
0,0,1,1,72,1,2,0,2,0,25.1,1857,0
0,0,0,1,13,1,0,1,2,1,88.95,1161,0
1,1,1,0,16,1,1,0,0,1,74.3,1178,1
0,0,1,1,6,0,0,0,2,3,40.55,217,0
0,0,1,1,70,1,0,1,2,0,79.7,5743,0
0,0,1,1,54,1,1,1,0,0,104.1,5645,0
1,0,1,0,38,1,1,1,0,2,79.45,3013,1
0,0,0,0,3,0,0,0,0,2,25.25,58,1
0,1,1,0,39,1,1,0,0,2,101.25,3949,0
0,0,1,0,67,1,0,1,2,3,65.65,4322,0
0,0,0,0,27,1,2,0,1,3,19.15,501,0
0,0,0,0,1,1,2,0,0,3,20.25,20,0
1,0,0,0,4,1,1,1,0,2,80.1,336,0
1,0,0,0,29,1,0,1,1,2,58.75,1696,0
1,0,0,0,20,1,1,0,0,1,90.7,1781,0
1,0,1,1,19,1,2,0,0,3,20.6,414,0
1,0,1,1,3,1,1,1,0,2,89.85,248,0
0,0,0,0,33,1,1,0,0,2,107.55,3645,0
1,0,1,1,2,1,0,1,2,3,59.5,130,0
1,1,1,0,72,0,0,1,2,0,63.1,4685,0
1,0,1,0,24,1,0,1,1,0,74.4,1712,0
0,0,1,0,59,1,2,0,1,3,20.35,1267,0
0,1,0,0,1,1,1,0,0,2,71.25,71,0
0,0,0,0,53,1,2,0,2,1,19.85,1049,0
1,0,0,0,1,1,2,0,2,3,20.45,20,0
1,0,1,1,40,0,0,0,1,3,60.3,2448,0
0,0,1,0,51,1,0,0,1,1,78.65,3950,0
0,0,0,0,61,1,2,0,1,0,19.45,1336,0
0,0,1,0,72,1,0,1,2,1,84.4,6096,0
0,0,1,1,11,0,0,1,0,2,50.55,565,0
1,0,0,0,17,1,2,0,2,1,19.45,369,0
0,0,1,1,45,1,2,0,2,0,20.0,886,0
1,0,0,0,3,1,1,0,0,2,107.95,318,0
1,1,1,0,51,1,1,1,1,0,93.65,4839,0
0,0,1,0,68,1,1,0,1,1,86.45,5762,0
0,0,1,1,40,0,0,0,0,2,50.85,2036,0
1,0,0,0,1,1,2,0,0,0,20.95,20,0
1,0,0,1,1,1,1,0,0,2,75.35,75,1
1,0,1,0,31,1,1,1,0,1,90.55,2929,0
1,0,1,1,72,1,1,0,2,1,90.8,6511,0
0,1,0,0,45,1,1,1,0,2,97.05,4385,0
0,0,1,0,58,1,1,0,1,2,94.3,5610,0
0,0,1,0,49,1,2,0,1,0,20.05,923,0
1,1,1,0,72,1,1,0,2,0,111.65,8022,0
0,1,1,0,55,1,1,0,2,1,88.8,4805,0
0,0,0,0,6,1,2,0,0,3,20.95,109,0
1,0,0,0,4,1,1,0,0,2,77.85,299,1
1,0,1,0,62,1,1,1,1,2,96.1,6001,0
0,0,1,0,21,1,1,0,0,2,86.05,1818,0
0,0,0,0,60,1,2,0,2,3,20.6,1093,0
1,0,1,0,72,1,1,0,2,0,104.8,7470,0
1,0,0,0,7,1,0,1,0,3,51.0,354,1
0,0,0,0,7,1,2,0,0,3,20.65,155,0
0,0,0,0,3,1,1,0,0,3,74.75,238,0
1,1,1,0,7,1,1,0,0,3,70.1,467,1
0,0,0,0,67,1,2,0,2,3,26.1,1759,0
0,0,1,1,1,1,2,0,2,3,20.35,20,0
0,0,1,1,39,1,0,1,0,1,51.05,2066,0
1,0,0,0,38,1,0,1,1,3,70.6,2708,0
0,0,1,1,40,1,2,0,2,0,20.15,777,0
1,0,1,1,55,1,0,1,2,0,57.55,3046,1
1,0,1,1,17,1,1,0,0,2,69.0,1149,1
0,0,0,0,11,1,1,0,0,2,76.5,837,1
1,0,1,0,69,0,0,0,1,1,60.8,4263,0
0,0,0,0,41,1,0,0,1,2,68.6,2877,0
0,0,1,0,63,1,1,0,0,2,108.75,6871,0
0,0,0,0,10,1,0,0,0,3,60.95,629,0
1,0,0,0,2,1,0,0,0,0,44.9,111,0
0,0,1,0,53,1,2,0,1,0,20.8,1021,1
1,0,1,1,72,1,1,1,2,1,114.05,8289,0
1,0,0,0,50,1,2,0,2,0,24.9,1195,0
0,0,1,0,1,1,1,0,0,2,68.95,68,1
1,0,1,0,18,1,0,0,0,1,56.8,1074,0
0,0,1,0,17,1,2,0,1,3,19.35,307,0
0,0,1,1,22,1,1,0,0,2,80.15,1790,0
0,0,0,0,10,1,2,0,0,3,20.9,247,0
1,0,0,0,24,1,0,0,0,1,51.1,1269,0
1,0,0,1,26,0,0,0,1,0,39.95,1023,0
0,0,1,0,71,1,0,1,2,1,93.2,6506,0
1,0,1,1,68,1,0,1,2,1,88.85,6132,0
1,0,1,1,39,1,0,1,1,1,80.0,3182,1
0,0,0,0,18,1,2,0,0,3,19.55,389,0
0,0,0,0,8,1,0,1,0,0,66.05,574,0
1,1,1,0,27,1,1,0,0,2,75.5,1893,1
0,0,0,0,7,1,1,0,0,2,79.0,522,1
0,0,1,1,52,1,2,0,2,3,19.85,1070,0
1,0,1,1,29,1,1,1,0,1,94.65,2649,1
0,0,0,0,12,1,1,0,0,0,78.1,947,1
1,0,0,0,25,1,2,0,0,3,20.15,536,0
1,0,0,0,35,1,2,0,2,3,19.25,677,0
1,0,1,1,62,1,2,0,2,0,20.45,1297,0
0,0,0,0,45,1,1,1,1,2,100.3,4483,0
0,1,0,0,45,1,1,1,0,0,85.7,3778,0
0,0,0,0,70,1,1,1,2,3,111.15,7737,0
0,0,0,0,48,1,1,0,0,0,107.4,5121,1
1,0,0,0,1,1,1,0,0,2,79.5,79,1
1,0,0,0,11,1,1,0,0,2,74.55,824,1
1,0,1,1,71,1,2,0,2,3,19.8,1396,0
1,1,0,0,10,1,1,0,0,2,72.85,688,1
0,0,0,0,1,1,1,0,0,3,71.1,71,1
0,0,0,0,70,1,1,1,1,1,115.55,8127,1
1,0,1,1,70,1,1,1,2,1,116.55,8152,0
1,0,0,0,48,1,1,0,1,1,106.1,5082,1
0,0,0,0,39,1,1,0,2,2,80.45,3201,1
1,0,1,1,72,1,2,0,2,0,21.0,1493,0
1,0,1,1,62,1,0,1,1,1,71.4,4487,0
1,1,1,0,27,0,0,1,0,1,30.75,805,1
1,0,0,1,57,1,2,0,2,3,19.6,1170,0
0,0,0,1,1,1,1,1,0,3,73.6,73,1
1,0,0,0,1,1,1,0,0,2,74.95,74,1
0,0,0,0,18,1,1,0,0,2,90.1,1612,1
1,1,1,1,72,0,0,1,2,0,64.8,4732,0
0,1,1,1,65,1,1,0,1,2,107.45,7047,0
1,0,1,1,56,1,2,0,2,0,24.15,1402,0
1,1,1,0,63,1,1,1,2,1,108.5,6991,0
0,0,0,0,22,1,1,0,0,2,89.25,1907,1
1,0,0,0,7,1,1,0,0,2,86.8,620,1
0,0,0,0,31,1,1,0,0,2,76.05,2227,0
1,0,0,0,4,1,1,0,0,2,79.9,324,1
1,1,1,0,14,1,1,0,0,2,75.1,1013,0
1,1,1,0,55,1,1,0,0,2,74.0,4052,0
1,1,0,0,6,1,1,1,0,0,85.15,503,1
0,0,1,1,1,1,1,0,0,2,69.8,69,1
1,0,0,1,66,1,2,0,2,1,25.3,1673,0
0,0,0,0,2,1,1,0,0,0,70.0,153,1
0,0,0,0,5,1,2,0,0,3,19.95,109,0
1,0,0,0,49,1,1,0,1,0,106.65,5168,0
1,0,0,1,1,1,2,0,0,3,21.05,21,0
0,0,1,1,24,1,2,0,2,3,19.7,494,0
0,1,0,0,32,1,1,0,0,2,79.5,2665,0
0,0,1,1,9,1,1,0,0,2,75.85,647,0
1,0,1,1,55,1,1,0,0,2,79.4,4238,0
0,0,1,0,20,0,0,0,0,2,24.45,482,1
1,0,0,0,18,1,2,0,0,3,20.05,358,0
0,0,0,0,10,1,1,0,0,3,75.75,777,0
0,0,1,1,36,1,1,0,0,0,97.35,3457,1
0,0,1,1,44,1,0,1,0,0,56.25,2419,0
1,1,0,0,9,1,1,0,0,2,83.85,790,1
1,0,0,0,72,1,2,0,2,0,19.3,1414,0
0,0,1,1,24,1,2,0,1,3,19.9,533,0
0,0,1,1,34,1,2,0,2,1,24.95,894,0
0,0,0,0,46,1,0,0,1,1,55.65,2688,0
0,0,1,1,20,1,2,0,0,0,25.55,507,0
0,0,0,0,57,1,1,1,2,0,112.95,6465,1
0,0,0,1,15,1,0,1,1,1,65.6,1010,0
0,0,0,0,66,1,1,1,1,0,104.55,6779,0
1,0,1,1,72,1,0,1,2,0,55.3,3983,0
1,0,0,0,63,1,1,1,2,1,109.2,7049,0
0,0,0,0,42,1,0,1,1,3,67.7,2882,0
1,0,1,1,52,1,0,0,1,2,68.75,3482,0
0,1,1,1,70,1,1,0,1,2,107.9,7475,0
0,0,1,1,7,1,0,1,0,3,50.7,350,0
1,0,0,0,33,0,0,0,1,2,39.1,1309,0
1,0,0,0,24,1,0,1,0,2,51.15,1275,0
0,1,1,1,4,1,0,0,0,2,46.0,181,1
0,0,1,1,6,1,0,1,0,1,55.9,365,1
0,0,1,1,6,1,1,0,0,3,94.05,518,0
0,0,1,0,15,1,2,0,0,1,20.45,330,0
0,0,0,0,30,1,1,0,0,2,100.45,3096,0
1,0,1,1,72,1,1,1,1,0,106.1,7848,0
1,1,1,0,71,1,1,0,2,1,95.5,6707,0
0,1,0,0,38,1,0,1,0,1,57.15,2250,1
0,0,1,1,49,1,2,0,2,3,25.25,1211,0
0,0,1,1,45,1,2,0,2,1,24.65,1171,0
1,1,0,0,8,1,1,0,0,2,69.7,572,0
1,0,0,0,2,1,0,0,0,3,50.3,92,0
1,0,1,1,44,1,2,0,1,0,20.6,926,0
0,0,1,1,71,1,2,0,2,0,19.85,1326,0
0,0,0,0,1,1,1,0,0,2,84.3,84,1
1,0,1,1,11,1,2,0,0,0,20.95,267,0
1,1,0,0,21,1,0,0,0,0,60.05,1236,1
1,0,0,0,33,1,1,1,1,0,80.1,2603,0
1,0,1,1,69,1,2,0,2,0,26.0,1796,0
0,0,0,0,9,1,1,0,0,3,88.4,788,0
0,0,1,0,54,1,1,1,1,3,114.65,6049,0
0,0,1,0,51,1,1,0,0,3,69.15,3649,0
1,0,0,0,8,1,0,0,0,2,66.25,546,0
0,0,1,0,26,1,2,0,1,3,26.0,684,0
0,0,1,0,37,1,2,0,1,0,19.85,717,0
1,0,1,0,22,1,1,1,0,1,95.9,2234,0
0,0,0,0,52,1,1,1,1,1,111.25,5916,1
0,0,1,1,59,1,1,0,1,2,106.15,6256,0
0,0,0,0,35,1,2,0,1,3,21.1,741,0
0,0,0,0,10,1,1,1,0,3,84.7,832,1
1,0,1,0,72,1,1,1,2,1,108.95,7875,0
0,0,0,1,26,1,0,0,0,3,49.5,1265,0
1,1,0,0,35,1,1,0,0,2,95.45,3474,1
1,1,0,0,12,1,1,0,0,2,99.45,1200,1
1,0,0,0,33,1,1,0,2,0,80.6,2651,0
1,0,1,1,63,1,2,0,2,3,19.15,1177,0
1,0,1,1,60,1,1,0,0,0,103.75,5969,0
0,0,1,0,71,1,2,0,2,1,25.05,1873,0
0,0,1,0,1,1,0,0,0,2,45.0,45,0
0,0,0,0,1,1,0,0,0,2,50.55,50,1
0,0,0,0,1,1,1,0,0,3,70.15,70,1
1,0,1,0,68,1,1,0,1,2,100.3,6754,0
1,1,1,0,45,1,2,0,1,1,24.7,1174,0
0,0,1,1,27,1,2,0,2,3,19.9,550,0
1,0,0,0,54,1,2,0,2,1,19.65,1008,0
0,0,1,1,37,1,1,0,0,2,95.25,3314,0
1,0,1,1,29,1,2,0,0,3,20.65,654,0
0,0,1,1,6,1,2,0,1,1,19.0,105,0
0,0,0,0,1,1,0,0,0,3,45.3,45,1
1,0,1,1,70,0,0,0,1,2,60.35,4138,0
1,0,1,0,1,1,1,0,0,0,74.6,74,1
1,0,0,1,62,1,2,0,2,3,24.4,1413,0
0,0,0,0,68,0,0,0,0,2,44.95,3085,0
1,0,0,1,0,1,0,1,2,0,61.9,0,0
0,0,1,1,10,1,2,0,0,0,19.8,196,0
0,0,1,0,14,1,2,0,2,3,20.4,292,0
0,0,1,0,61,1,2,0,2,0,25.3,1554,0
1,0,0,0,1,1,0,0,0,3,51.25,51,1
0,0,1,1,32,1,0,1,0,0,61.4,1864,0
1,0,0,0,51,1,2,0,2,3,20.45,1042,0
1,0,0,1,22,1,1,0,0,1,89.1,1949,0
0,1,1,0,37,1,1,0,0,2,90.0,3371,0
0,0,1,0,38,1,2,0,1,1,20.25,814,0
0,1,0,0,2,1,1,0,0,3,75.45,158,1
1,0,0,0,3,1,1,0,0,3,107.95,313,0
1,0,1,0,65,1,1,0,0,0,91.85,5940,1
1,0,1,0,10,1,1,0,0,2,99.85,990,1
0,0,0,0,6,1,2,0,2,3,19.55,124,0
1,0,0,1,1,0,0,0,0,2,24.7,24,0
1,0,0,0,19,1,0,0,0,1,61.55,1093,0
0,0,1,1,69,0,0,1,2,1,43.95,2960,0
0,0,0,0,72,1,0,1,2,0,91.35,6697,0
0,1,0,0,63,1,0,1,1,0,83.0,5243,0
1,0,1,1,61,1,1,0,1,1,103.9,6449,0
1,0,1,1,8,1,0,0,1,3,43.45,345,0
1,0,0,0,1,1,2,0,0,3,18.85,18,1
1,0,1,0,24,1,1,1,0,2,89.25,2210,0
0,0,1,0,21,1,1,0,1,2,79.2,1742,0
0,0,0,0,54,1,0,1,2,2,80.6,4299,0
0,0,1,1,70,1,0,1,2,0,89.0,6293,0
0,0,0,0,15,1,2,0,1,1,20.1,302,0
1,0,0,0,41,1,1,0,0,2,104.7,4346,1
0,0,1,1,72,1,1,0,1,1,103.2,7362,0
1,0,0,1,68,1,0,1,2,0,86.5,5882,0
1,0,0,0,39,1,1,0,1,1,81.4,3213,0
1,1,0,0,1,1,1,0,0,2,73.65,73,1
0,0,0,0,5,1,1,0,0,2,80.0,412,1
1,0,0,0,28,1,2,0,1,1,18.25,534,0
0,0,0,0,15,1,2,0,2,3,19.6,331,0
0,0,1,0,23,1,1,0,0,3,90.15,2044,0
0,0,0,0,12,1,2,0,0,3,20.1,223,0
0,1,0,0,26,1,1,0,0,2,89.15,2277,1
1,0,0,1,66,1,0,0,2,1,79.5,5196,0
0,0,0,0,53,1,1,1,2,3,99.5,5424,0
1,1,0,0,62,1,1,0,1,0,110.75,7053,0
1,0,0,1,2,1,2,0,0,3,19.25,48,0
1,0,1,1,1,1,1,0,0,1,74.6,74,0
0,0,0,0,12,0,0,0,1,2,60.65,743,0
1,0,0,0,70,0,0,1,2,0,48.4,3442,0
1,0,1,0,68,1,2,0,2,1,25.05,1629,0
0,0,1,1,41,1,0,0,1,0,66.5,2728,1
0,0,0,0,72,1,1,1,2,2,109.9,7624,0
0,0,0,0,1,1,0,1,0,2,54.9,54,1
1,1,0,0,57,1,0,0,1,2,53.5,3035,0
1,0,1,1,1,1,2,0,1,2,20.2,20,0
1,0,1,1,63,1,1,0,1,2,91.35,5764,0
1,0,0,0,52,1,0,1,2,1,79.75,4217,0
1,0,1,0,56,1,1,0,1,1,100.3,5614,1
0,0,1,1,3,1,0,0,0,1,58.7,168,0
1,0,1,1,53,1,0,1,2,0,69.7,3686,0
0,0,0,0,1,1,0,0,0,3,45.4,45,1
0,0,0,0,4,1,0,1,0,0,50.55,235,0
1,0,0,0,26,1,0,1,1,2,61.55,1581,0
1,0,0,1,12,1,2,0,0,1,21.05,235,0
0,0,1,0,13,0,0,0,0,0,48.75,633,1
1,0,0,0,37,0,0,0,2,1,35.8,1316,0
0,1,0,0,19,1,1,1,0,3,105.0,2007,0
0,0,1,0,69,1,2,0,2,0,24.25,1641,0
1,0,1,1,43,1,1,0,1,1,104.3,4451,0
1,0,0,0,20,0,0,1,0,1,55.0,1165,0
1,0,0,0,9,1,1,0,0,2,86.25,770,0
1,0,0,0,46,1,2,0,2,1,19.2,908,0
0,1,1,0,55,1,1,0,0,2,85.45,4874,1
1,0,0,0,69,1,1,0,2,1,97.65,6743,0
0,0,0,0,1,1,0,0,0,2,43.8,43,0
1,1,0,0,1,1,0,0,0,2,46.3,46,0
0,0,1,1,72,1,0,1,2,0,84.2,5986,0
1,0,0,0,21,1,2,0,0,1,20.5,402,0
0,0,1,1,40,1,0,1,0,3,71.35,2847,0
1,0,0,0,6,1,0,0,0,1,49.5,312,0
